,,Test Plate,Test Plate,Test Plate,Guard Ring,Lower Guard,Backside Cooling,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Test Plate,Guard Ring,Backside Cooling,Test Plate,Test Plate,,
Time,Clock,dRCT,dRCF,Average Surface Temp,Average Surface Temp,Average Surface Temp,Average Surface Temp,Heater Voltage,Heater Voltage,Heater Voltage,Heater % On,Heater % On,Heater % On,Heat Flux Generated,Heat Flux Generated,Heat Flux Generated,Amb Temp,Ambient Temp 1,Ambient Temp 2,Air Velocity,Raw Air Velocity,Chamber Temp,Amb RH,Heater % Out,Steam % Out,Fan % Output,Board Temp,Heater TC (Overtemp),Boiler TC (Overtemp),Flow Setpoint,Flow Setpoint,Cooler % Output,Heat Flux Measured,DHS Sensor Delta Temperature,EventText,SystemEventText
Seconds,,degC.m2/W,degC.m2/W,degC,degC,degC,degC,V,V,V,%,%,%,W/m2,W/m2,W/m2,degC,degC,degC,m/sec,m/sec,degC,%RH,%,%,%,degC,degC,degC,ml/(hr.m2),ml/(hr.m2),%,W/m2,degC,,
379.7867975,12:00:30 PM,0.0533,0.0013,35.29,35.7,35,22.45,47.91,47.91,47.94,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.75,61.4,0,0,0,23.8,21.8,23.9,0,0,0,250.6,0.59,,
379.886711,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.75,61.4,0,0,0,23.8,21.8,23.9,0,0,0,250.6,0.59,,
379.9876962,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.75,61.4,0,0,0,23.8,21.8,23.9,0,0,0,250.6,0.59,,
380.0895685,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.12,21.75,61.4,0,0,0,23.8,21.8,23.5,0,0,0,250.6,0.59,,
380.1863965,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.12,21.75,61.4,0,0,0,23.8,21.8,23.5,0,0,0,250.6,0.59,,
380.2857108,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.75,61.4,0,0,0,23.8,21.8,23.5,0,0,0,250.6,0.59,,
380.3866033,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.75,61.4,0,0,0,23.8,21.8,23.5,0,0,0,250.6,0.59,,
380.4870521,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.75,61.4,0,0,0,23.8,21.9,23.6,0,0,0,250.6,0.59,,
380.5895411,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.75,61.4,0,0,0,23.8,21.9,23.6,0,0,0,250.6,0.59,,
380.6866743,12:00:30 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.75,61.4,0,0,0,23.8,21.9,23.6,0,0,0,250.6,0.59,,
380.7905975,12:00:31 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.75,61.4,0,0,0,23.8,21.9,23.6,0,0,0,250.6,0.59,,
380.8866135,12:00:31 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.74,61.4,0,0,0,23.8,21.9,23.6,0,0,0,250.6,0.58,,
380.9865486,12:00:31 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.12,0.12,21.74,61.4,0,0,0,23.8,21.9,23.6,0,0,0,245.3,0.58,,
381.0897617,12:00:31 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.12,21.74,61.4,0,0,0,23.8,21.9,23.6,0,0,0,245.3,0.58,,
381.1875066,12:00:31 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.77,47.76,47.88,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.9,23.6,0,0,0,245.3,0.58,,
381.2905259,12:00:31 PM,0.0544,0.0024,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.9,0,0,0,245.3,0.58,,
381.3902157,12:00:31 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.05,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.9,0,0,0,245.3,0.58,,
381.4867074,12:00:31 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.67,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.9,0,0,0,245.3,0.58,,
381.588711,12:00:31 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.7,24,0,0,0,245.3,0.58,,
381.6866933,12:00:31 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.7,24,0,0,0,245.3,0.58,,
381.7882206,12:00:32 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.7,24,0,0,0,245.3,0.58,,
381.8887251,12:00:32 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.7,24,0,0,0,245.3,0.58,,
381.9900691,12:00:32 PM,0.0556,0.0036,35.29,35.7,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,24.1,0,0,0,245.3,0.58,,
382.0887312,12:00:32 PM,0.0556,0.0036,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,24.1,0,0,0,245.3,0.58,,
382.1857509,12:00:32 PM,0.0556,0.0036,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,24.1,0,0,0,245.3,0.58,,
382.2862495,12:00:32 PM,0.0556,0.0036,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,24.1,0,0,0,245.3,0.57,,
382.3866347,12:00:32 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.8,0,0,0,241.8,0.57,,
382.4866055,12:00:32 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.8,0,0,0,241.8,0.57,,
382.5889518,12:00:32 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.69,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.8,0,0,0,241.8,0.57,,
382.6857513,12:00:32 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.91,47.91,47.93,0,0,37.03,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.74,61.4,0,0,0,23.8,21.8,23.8,0,0,0,241.8,0.57,,
382.7857578,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.03,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.7,23.8,0,0,0,241.8,0.57,,
382.8866313,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.03,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.7,23.8,0,0,0,241.8,0.57,,
382.9874978,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.7,23.8,0,0,0,241.8,0.57,,
383.0873906,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.7,23.8,0,0,0,241.8,0.57,,
383.1876045,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.8,23.9,0,0,0,241.8,0.57,,
383.2892026,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.8,23.9,0,0,0,241.8,0.57,,
383.3865616,12:00:33 PM,0.0566,0.0046,35.34,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.8,23.9,0,0,0,241.8,0.57,,
383.4905446,12:00:33 PM,0.0566,0.0046,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.6,23.9,0,0,0,241.8,0.57,,
383.5859319,12:00:33 PM,0.0566,0.0046,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.6,24.2,0,0,0,241.8,0.57,,
383.6880866,12:00:33 PM,0.0566,0.0046,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.6,24.2,0,0,0,241.8,0.57,,
383.7890845,12:00:34 PM,0.0566,0.0046,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.6,24.2,0,0,0,237.5,0.56,,
383.8865716,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.9,23.8,0,0,0,237.5,0.56,,
383.985905,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.9,23.8,0,0,0,237.5,0.56,,
384.0899498,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.76,47.72,47.84,0,0,37.02,0,0,25.5,21.66,21.68,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.9,23.8,0,0,0,237.5,0.56,,
384.1899058,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.02,0,0,25.5,21.66,21.69,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.9,23.8,0,0,0,237.5,0.56,,
384.2892988,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.02,0,0,25.5,21.66,21.69,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.8,23.9,0,0,0,237.5,0.56,,
384.3866937,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.66,21.69,21.7,0.11,0.11,21.76,61.4,0,0,0,23.8,21.8,23.9,0,0,0,237.5,0.56,,
384.4905206,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.9,0,0,0,237.5,0.56,,
384.5906731,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.9,0,0,0,237.5,0.56,,
384.6891668,12:00:34 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.7,0,0,0,237.5,0.56,,
384.7896641,12:00:35 PM,0.0578,0.0058,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.7,0,0,0,237.5,0.56,,
384.8865646,12:00:35 PM,0.0577,0.0057,35.38,35.69,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.7,0,0,0,237.5,0.56,,
384.9867741,12:00:35 PM,0.0577,0.0057,35.41,35.68,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.7,0,0,0,237.5,0.56,,
385.0886414,12:00:35 PM,0.0577,0.0057,35.41,35.68,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.8,0,0,0,237.5,0.56,,
385.1901372,12:00:35 PM,0.0577,0.0057,35.41,35.68,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.8,0,0,0,233.3,0.55,,
385.2891995,12:00:35 PM,0.0577,0.0057,35.41,35.68,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.7,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.8,0,0,0,233.3,0.55,,
385.3866395,12:00:35 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.8,0,0,0,233.3,0.55,,
385.4869684,12:00:35 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.77,47.76,47.88,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,24,0,0,0,233.3,0.55,,
385.5858103,12:00:35 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,24,0,0,0,233.3,0.55,,
385.6860451,12:00:35 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,24,0,0,0,233.3,0.55,,
385.787168,12:00:36 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,24,0,0,0,233.3,0.55,,
385.889855,12:00:36 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.7,0,0,0,233.3,0.55,,
385.9877046,12:00:36 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.7,0,0,0,233.3,0.55,,
386.0858212,12:00:36 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.7,0,0,0,233.3,0.55,,
386.1878927,12:00:36 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.7,0,0,0,233.3,0.55,,
386.2895154,12:00:36 PM,0.0589,0.0069,35.41,35.68,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.7,0,0,0,233.3,0.55,,
386.3907525,12:00:36 PM,0.0589,0.0069,35.41,35.67,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.7,0,0,0,233.3,0.55,,
386.4877847,12:00:36 PM,0.0589,0.0069,35.41,35.67,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.7,23.7,0,0,0,233.3,0.55,,
386.5860548,12:00:36 PM,0.0589,0.0069,35.41,35.67,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.54,,
386.6878438,12:00:36 PM,0.0589,0.0069,35.41,35.67,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.54,,
386.790319,12:00:37 PM,0.0589,0.0069,35.41,35.67,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.54,,
386.8858864,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.91,47.91,47.94,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.54,,
386.9873889,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.8,23.8,0,0,0,229.3,0.54,,
387.0886567,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,37.01,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.8,23.8,0,0,0,229.3,0.54,,
387.1860413,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.5,21.68,21.69,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.8,23.8,0,0,0,229.3,0.54,,
387.2907254,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.5,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.8,23.8,0,0,0,229.3,0.54,,
387.3896928,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.5,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.6,0,0,0,229.3,0.54,,
387.4859688,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.5,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.6,0,0,0,229.3,0.54,,
387.5859794,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.6,0,0,0,229.3,0.54,,
387.6858509,12:00:37 PM,0.0599,0.0079,35.41,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.6,0,0,0,229.3,0.54,,
387.7907917,12:00:38 PM,0.0599,0.0079,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.54,,
387.8876394,12:00:38 PM,0.06,0.008,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.54,,
387.9858576,12:00:38 PM,0.06,0.008,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.9,23.7,0,0,0,229.3,0.53,,
388.0858789,12:00:38 PM,0.06,0.008,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.8,0,0,0,224.7,0.53,,
388.1878804,12:00:38 PM,0.06,0.008,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.8,0,0,0,224.7,0.53,,
388.2859957,12:00:38 PM,0.06,0.008,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.8,0,0,0,224.7,0.53,,
388.3877525,12:00:38 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.7,23.8,0,0,0,224.7,0.53,,
388.4860939,12:00:38 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.73,61.3,0,0,0,23.8,21.8,23.7,0,0,0,224.7,0.53,,
388.5858637,12:00:38 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.7,0,0,0,224.7,0.53,,
388.6869298,12:00:38 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.7,0,0,0,224.7,0.53,,
388.788453,12:00:39 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.7,0,0,0,224.7,0.53,,
388.8866386,12:00:39 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.4,21.68,21.7,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.8,0,0,0,224.7,0.53,,
388.9858752,12:00:39 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.8,0,0,0,224.7,0.53,,
389.0858739,12:00:39 PM,0.0613,0.0093,35.45,35.67,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.71,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.8,0,0,0,224.7,0.53,,
389.1861073,12:00:39 PM,0.0613,0.0093,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,23.8,0,0,0,224.7,0.53,,
389.2908017,12:00:39 PM,0.0613,0.0093,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.8,0,0,0,224.7,0.53,,
389.3859713,12:00:39 PM,0.0614,0.0094,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.8,0,0,0,224.7,0.53,,
389.4858835,12:00:39 PM,0.0614,0.0094,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.8,0,0,0,220.8,0.52,,
389.5860675,12:00:39 PM,0.0614,0.0094,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.8,23.8,0,0,0,220.8,0.52,,
389.6897293,12:00:39 PM,0.0614,0.0094,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,24,0,0,0,220.8,0.52,,
389.7880071,12:00:40 PM,0.0614,0.0094,35.48,35.66,35,22.45,47.93,47.93,47.96,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,24,0,0,0,220.8,0.52,,
389.8861626,12:00:40 PM,0.0625,0.0105,35.48,35.66,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.5,21.68,21.7,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,24,0,0,0,220.8,0.52,,
389.9865017,12:00:40 PM,0.0625,0.0105,35.48,35.66,35,22.45,47.89,47.91,47.93,0,0,36.99,0,0,25.5,21.68,21.71,21.72,0.11,0.11,21.76,61.3,0,0,0,23.8,21.9,24,0,0,0,220.8,0.52,,
